ID,weeks,year,month,zone,port,date,ValueType,CentralValleysp,CentralValleyfa,CentralValleywi,CaliforniaCoast,KlamathR,NCaliforniaSOregonCoast,RogueR,MidOregonCoast,NOregonCoast,WillametteR,DeschutesRfa,LColumbiaRfa,LColumbiaRsp,MidColumbiaRtule,UColumbiaRsufa,MidandUpperColumbiaRsp,SnakeRfa,SnakeRspsu,WashingtonCoast,SPugetSound,NPugetSound,LFraserR,LThompsonR,EVancouverIs,WVancouverIs,LSkeenaR,MidSkeenaR,SSEAlaska,NGulfCoastAlsekR,NGulfCoastKarlukR,TakuR,NSEAlaskaChilkatR,NGulfCoastSitukR,CopperR,SusitnaR,LKuskokwimBristolBay,MidYukon,CohoSp
T032812,22,1998,8,MO,MOS,1998-08-05,Posterior.Mean,0.00107211,0.99892789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032813,22,1998,8,MO,MOS,1998-08-05,Posterior.Mean,6.167e-05,0.99993828,0,0,0,0,0,0,0,0,3e-08,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032814,22,1998,8,MO,SCR,1998-08-07,Posterior.Mean,0.00393336,0.99606664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032815,22,1998,8,MO,SCR,1998-08-07,Posterior.Mean,0.0181885,0.98181149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032816,22,1998,8,MO,SCR,1998-08-07,Posterior.Mean,0.00453821,0.99546179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032817,22,1998,8,MO,SCR,1998-08-07,Posterior.Mean,0.00107655,0.99892339,0,0,0,0,0,0,0,0,6e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032818,22,1998,8,MO,SCR,1998-08-07,Posterior.Mean,0.49846572,0.50095348,0.00058057,0,0,0,0,0,0,5e-08,7e-08,8e-08,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032819,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,0.00046372,0.99953623,0,0,0,0,0,0,0,0,5e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032820,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,0.00158091,0.99841908,0,0,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032821,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,0.0003404,0.9996596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032822,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,8.246e-05,0.99991387,0,0,0,0,0,0,0,0,3.63e-06,0,0,0,1e-08,0,3e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032823,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,0.00032925,0.9996707,0,0,0,0,0,0,0,0,5e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032824,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,0.00128244,0.99870043,0,0,0,0,0,0,0,0,1.712e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032825,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,0.00055706,0.99944294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032826,23,1998,8,MO,SCR,1998-08-09,Posterior.Mean,0.0007445,0.9992555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032827,23,1998,8,MO,SCR,1998-08-13,Posterior.Mean,2.147e-05,0.99997853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032828,23,1998,8,MO,SCR,1998-08-13,Posterior.Mean,0.00153264,0.99846735,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032829,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,5.39e-06,0.99999461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032830,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,2.48e-06,0.99999748,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032831,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,0.0001988,0.9998012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032832,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,0.00027574,0.99972426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032833,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,0.05083103,0.94916897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032834,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,0.0012262,0.99877378,0,0,0,0,0,0,0,0,0,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032835,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,0.0002127,0.9997873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032836,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,1.04e-05,0.9999896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032837,25,1998,8,MO,SCR,1998-08-25,Posterior.Mean,2.897e-05,0.99997103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032838,25,1998,8,MO,SCR,1998-08-29,Posterior.Mean,0.03603542,0.96396253,0,0,0,0,0,0,0,0,1.22e-06,2.1e-07,4.6e-07,0,1e-07,0,6e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032839,25,1998,8,MO,SCR,1998-08-29,Posterior.Mean,0.00465501,0.99534498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032840,25,1998,8,MO,SCR,1998-08-29,Posterior.Mean,1.704e-05,0.99998296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032841,25,1998,8,MO,SCR,1998-08-29,Posterior.Mean,2.87e-06,0.99999709,0,0,0,0,0,1e-08,0,0,0,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032842,25,1998,8,MO,SCR,1998-08-29,Posterior.Mean,2.95e-06,0.99999705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032843,26,1998,9,MO,SCR,1998-09-01,Posterior.Mean,0.00802404,0.45386114,0,6.5e-07,0,0.00029061,0.05762048,0.47988152,0,0,3.831e-05,4.734e-05,1.5e-07,0,0.00023126,0,3.94e-06,0,0,0,1e-08,1e-08,0,5.2e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032844,26,1998,9,MO,SCR,1998-09-01,Posterior.Mean,0.00106086,0.99890189,0,0,0,0,0,9e-08,0,0,0,9e-08,1e-08,0,0,0,0,0,0,3.694e-05,1.2e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032845,26,1998,9,MO,MOS,1998-09-02,Posterior.Mean,0.5336264,0.4663736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032846,26,1998,9,MO,MOS,1998-09-02,Posterior.Mean,0.00566307,0.99433629,0,0,0,0,0,5.9e-07,0,0,4e-08,0,0,0,0,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032847,26,1998,9,MO,MOS,1998-09-02,Posterior.Mean,0.02131783,0.97868217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032848,26,1998,9,MO,SCR,1998-09-05,Posterior.Mean,0.00059543,0.99940457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032849,26,1998,9,MO,SCR,1998-09-05,Posterior.Mean,0.00284036,0.99715958,0,0,0,0,0,1e-08,0,0,3e-08,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032850,8,1998,5,MO,SBA,1998-05-02,Posterior.Mean,0.00243662,0.99756024,0,0,0,0,0,0,0,0,3.11e-06,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032851,8,1998,5,MO,SBA,1998-05-02,Posterior.Mean,0.00026186,0.99973814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032852,8,1998,5,MO,SBA,1998-05-02,Posterior.Mean,0.00068492,0.99931506,0,0,0,0,0,0,0,0,2e-08,0,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032855,8,1998,5,MO,SBA,1998-05-02,Posterior.Mean,0.00344956,0.99655039,0,0,0,0,0,0,0,0,4e-08,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032856,9,1998,5,MO,VEN,1998-05-03,Posterior.Mean,0.01557729,0.98442269,0,0,0,0,0,0,0,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032857,9,1998,5,MO,AVI,1998-05-05,Posterior.Mean,0.05549617,0.94450383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032858,9,1998,5,MO,AVI,1998-05-05,Posterior.Mean,0.00317806,0.99682194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032859,9,1998,5,MO,AVI,1998-05-05,Posterior.Mean,0.00080385,0.99919615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032860,9,1998,5,MO,AVI,1998-05-05,Posterior.Mean,0.00136282,0.99863718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032861,9,1998,5,MO,AVI,1998-05-05,Posterior.Mean,0.02527545,0.97472455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032863,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.0005769,0.99942264,4.7e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032864,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.00047953,0.99952047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032865,9,1998,5,MO,MOR,1998-05-06,Posterior.Mean,0.00613135,0.99386863,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032866,9,1998,5,MO,MOR,1998-05-06,Posterior.Mean,0.00034029,0.99965971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032867,9,1998,5,MO,MOR,1998-05-06,Posterior.Mean,0.00578224,0.99421775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032868,9,1998,5,MO,SBA,1998-05-08,Posterior.Mean,0.00054219,0.99945781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032869,9,1998,5,MO,SBA,1998-05-08,Posterior.Mean,0.0002907,0.99970928,0,0,0,0,0,1e-08,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032870,9,1998,5,MO,SBA,1998-05-08,Posterior.Mean,0.04187404,0.95812596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032871,9,1998,5,MO,VEN,1998-05-09,Posterior.Mean,0.09218091,0.90781909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032872,9,1998,5,MO,VEN,1998-05-09,Posterior.Mean,0.00054714,0.99945286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032873,9,1998,5,MO,VEN,1998-05-09,Posterior.Mean,0.03634565,0.96365435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032874,9,1998,5,MO,VEN,1998-05-09,Posterior.Mean,0.01040835,0.98959165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032875,10,1998,5,MO,VEN,1998-05-10,Posterior.Mean,3.649e-05,0.99996351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032876,10,1998,5,MO,VEN,1998-05-10,Posterior.Mean,0.00031742,0.99968258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032877,11,1998,5,MO,MOR,1998-05-23,Posterior.Mean,0.00138724,0.99861276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032878,11,1998,5,MO,MOR,1998-05-23,Posterior.Mean,7.44e-06,0.99997446,0,0,0,0,0,4.4e-07,0,4.28e-06,6e-08,8.9e-07,1.243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032879,11,1998,5,MO,MOR,1998-05-23,Posterior.Mean,0.0011021,0.99889789,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032880,11,1998,5,MO,MOR,1998-05-23,Posterior.Mean,9.464e-05,0.99990536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032881,11,1998,5,MO,MOR,1998-05-23,Posterior.Mean,3.215e-05,0.99996771,0,0,0,0,0,1e-08,0,0,5e-08,0,6e-08,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032882,12,1998,5,MO,AVI,1998-05-24,Posterior.Mean,1.44e-06,0.99999856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032883,12,1998,5,MO,AVI,1998-05-24,Posterior.Mean,1.13e-06,0.99999887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032884,12,1998,5,MO,AVI,1998-05-24,Posterior.Mean,0.00029785,0.99970215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032885,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.00075362,0.99924638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032886,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,3.796e-05,0.99996204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032887,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.00387385,0.99612615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032888,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.00557667,0.99442333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032889,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.00019068,0.99980931,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032891,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.00478919,0.99521079,0,0,0,0,0,0,0,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032892,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,7.668e-05,0.99992332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032893,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,4.52e-06,0.99999548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032894,12,1998,5,MO,AVI,1998-05-30,Posterior.Mean,0.00022711,0.99977289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032895,5,1998,4,MO,MON,1998-04-11,Posterior.Mean,0.00694136,0.99305864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032897,6,1998,4,MO,MON,1998-04-14,Posterior.Mean,0.00738326,0.99261674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032898,6,1998,4,MO,MON,1998-04-14,Posterior.Mean,0.33529556,0.66470444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032899,6,1998,4,MO,MOS,1998-04-18,Posterior.Mean,0.02056199,0.97943783,0,0,0,0,0,0,0,0,2e-08,0,0,0,1.4e-07,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032900,6,1998,4,MO,MOS,1998-04-18,Posterior.Mean,0.00104709,0.99895291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032901,6,1998,4,MO,MOS,1998-04-18,Posterior.Mean,0.00229444,0.99770556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032902,6,1998,4,MO,MOS,1998-04-18,Posterior.Mean,0.00084588,0.99915375,0,0,0,0,0,1.1e-07,0,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,2.4e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032903,6,1998,4,MO,MOS,1998-04-18,Posterior.Mean,0.0210446,0.9789554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032905,6,1998,4,MO,MOS,1998-04-18,Posterior.Mean,0.00307121,0.99692878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032907,7,1998,4,MO,MON,1998-04-22,Posterior.Mean,0.03620875,0.96379125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032908,7,1998,4,MO,MON,1998-04-24,Posterior.Mean,0.05650118,0.94349882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032909,7,1998,4,MO,MON,1998-04-24,Posterior.Mean,0.03016455,0.96983545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032911,8,1998,4,MO,MON,1998-04-26,Posterior.Mean,0.00199827,0.99800169,0,1e-08,0,0,0,0,0,0,3e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032912,8,1998,4,MO,MON,1998-04-26,Posterior.Mean,0.0797759,0.9202241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032913,8,1998,4,MO,MON,1998-04-26,Posterior.Mean,0.0135299,0.9864701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032914,8,1998,4,MO,MON,1998-04-26,Posterior.Mean,2.194e-05,0.99997806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032915,8,1998,4,MO,MOS,1998-04-28,Posterior.Mean,0.00845414,0.99154585,0,0,0,0,0,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032916,8,1998,4,MO,MOS,1998-04-28,Posterior.Mean,0.0111769,0.98882309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032917,8,1998,5,MO,MON,1998-05-01,Posterior.Mean,0.00192592,0.99807408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032918,8,1998,5,MO,MON,1998-05-02,Posterior.Mean,0.0007968,0.9992032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032919,9,1998,5,MO,MON,1998-05-07,Posterior.Mean,0.01224683,0.98775317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032920,9,1998,5,MO,MON,1998-05-07,Posterior.Mean,0.00050151,0.99949849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032922,10,1998,5,MO,MON,1998-05-14,Posterior.Mean,0.00023535,0.99976463,0,0,0,0,0,0,0,0,2e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032923,10,1998,5,MO,MON,1998-05-16,Posterior.Mean,0.00619379,0.99380621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032924,10,1998,5,MO,MON,1998-05-16,Posterior.Mean,0.0137851,0.98621299,0,0,0,0,0,0,0,0,1.77e-06,3e-08,1e-07,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032925,13,1998,6,MO,MON,1998-06-06,Posterior.Mean,3.845e-05,0.99996152,0,0,0,0,0,0,0,0,1e-08,0,0,0,1e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032926,13,1998,6,MO,MON,1998-06-06,Posterior.Mean,1.983e-05,0.99998017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032927,13,1998,6,MO,MON,1998-06-06,Posterior.Mean,0.16054262,0.83945685,0,0,0,0,0,0,0,0,4.8e-07,0,0,0,4e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032928,13,1998,6,MO,MON,1998-06-06,Posterior.Mean,0.02849887,0.97150113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032929,13,1998,6,MO,MON,1998-06-06,Posterior.Mean,0.00761872,0.99238127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032930,13,1998,6,MO,MON,1998-06-06,Posterior.Mean,0.00186014,0.99813981,0,0,0,0,0,5e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032931,14,1998,6,MO,MON,1998-06-08,Posterior.Mean,0.09593427,0.90406573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032933,14,1998,6,MO,MON,1998-06-10,Posterior.Mean,0.00054915,0.99945085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
